,dice,hd95,avd,recall,f1,size,surface_area,max_hwd_ratio
2350,0.0,97.92242,25650.0,0.0,0.0,2,2.0,2.0
2351,0.0,95.46831,6337.5,0.0,0.0,8,8.0,1.0
2352,0.0,82.37232,17066.666,0.0,0.0,3,3.0,1.5
2353,0.0,84.026184,12775.0,0.0,0.0,4,4.0,2.0
2354,0.0,81.4027,25650.0,0.0,0.0,2,2.0,2.0
2355,0.09259259,27.48817,240.81633,1.0,1.0,49,49.0,2.142857074737549
2356,0.0,65.22422,2139.1304,0.0,0.0,23,23.0,1.6666666269302368
2357,0.33333334,1.3520815,50.0,1.0,1.0,4,4.0,2.0
2358,0.011363637,31.467382,3861.5386,1.0,1.0,13,13.0,1.75
2359,0.003868472,42.428738,25650.0,1.0,1.0,2,2.0,2.0
2360,0.0,74.168724,51400.0,0.0,0.0,1,1.0,1.0
2361,0.0,79.299416,51400.0,0.0,0.0,1,1.0,1.0
2362,0.0,62.99678,5050.0,0.0,0.0,10,10.0,3.0
2363,0.0,62.493168,51400.0,0.0,0.0,1,1.0,1.0
2364,0.0,46.79957,51400.0,0.0,0.0,1,1.0,1.0
2365,0.0,53.1225,17066.666,0.0,0.0,3,3.0,2.0
2366,0.0,86.180046,51400.0,0.0,0.0,1,1.0,1.0
2367,0.0,80.19351,51400.0,0.0,0.0,1,1.0,1.0
2368,0.0,84.94586,51400.0,0.0,0.0,1,1.0,1.0
2369,0.0,69.30801,17066.666,0.0,0.0,3,3.0,2.0
2370,0.0,60.588776,25650.0,0.0,0.0,2,2.0,2.0
2371,0.0,59.682438,51400.0,0.0,0.0,1,1.0,1.0
2372,0.6666667,1.0,50.0,1.0,1.0,12,12.0,5.0
2373,0.0,90.51077,25650.0,0.0,0.0,2,2.0,2.0
2374,0.0,73.69803,2240.9092,0.0,0.0,22,22.0,1.6666666269302368
2375,0.0,83.1216,25650.0,0.0,0.0,2,2.0,2.0
2376,0.53333336,1.2278174,50.0,1.0,1.0,10,10.0,1.5
2377,0.0,55.226807,25650.0,0.0,0.0,2,2.0,2.0
2378,0.0,58.90161,25650.0,0.0,0.0,2,2.0,2.0
2379,0.0,52.02115,12775.0,0.0,0.0,4,4.0,2.0
2380,0.0,85.32291,17066.666,0.0,0.0,3,3.0,3.0
2381,0.0,78.42321,51400.0,0.0,0.0,1,1.0,1.0
2382,0.0,85.28775,25650.0,0.0,0.0,2,2.0,2.0
2383,0.4057971,3.6426916,69.81132,1.0,1.0,53,51.0,6.5
2384,0.0,84.50326,51400.0,0.0,0.0,1,1.0,1.0
2385,0.0,70.49822,12775.0,0.0,0.0,4,4.0,3.0
2386,0.0,71.802505,51400.0,0.0,0.0,1,1.0,1.0
2387,0.0,70.655495,51400.0,0.0,0.0,1,1.0,1.0
2388,0.0,68.47189,17066.666,0.0,0.0,3,3.0,2.0
2389,0.0,77.93843,51400.0,0.0,0.0,1,1.0,1.0
2390,0.0,59.099915,12775.0,0.0,0.0,4,4.0,2.0
2391,0.0,46.062958,51400.0,0.0,0.0,1,1.0,1.0
2392,0.0,28.368933,17066.666,0.0,0.0,3,3.0,3.0
2393,0.0,55.012726,51400.0,0.0,0.0,1,1.0,1.0
2394,0.0,61.720337,51400.0,0.0,0.0,1,1.0,1.0
2395,0.0,30.033316,25650.0,0.0,0.0,2,2.0,2.0
2396,0.0,51.092075,51400.0,0.0,0.0,1,1.0,1.0
2397,0.0,52.406105,51400.0,0.0,0.0,1,1.0,1.0
2398,0.0,65.01692,51400.0,0.0,0.0,1,1.0,1.0
2399,0.0,61.6198,51400.0,0.0,0.0,1,1.0,1.0
2400,0.0,54.460995,12775.0,0.0,0.0,4,4.0,3.0
2401,0.0,40.017494,25650.0,0.0,0.0,2,2.0,2.0
2402,0.0,57.299213,51400.0,0.0,0.0,1,1.0,1.0
2403,0.0,62.233433,5622.222,0.0,0.0,9,9.0,4.0
2404,0.0,68.01765,51400.0,0.0,0.0,1,1.0,1.0
2405,0.0,53.6768,51400.0,0.0,0.0,1,1.0,1.0
2406,0.0,70.04285,26675.0,0.0,0.0,24,24.0,2.5
2407,0.0,89.28381,642500.0,0.0,0.0,1,1.0,1.0
2408,0.88378966,1.4142135,0.0622084,1.0,1.0,6430,2964.0,7.058823585510254
2409,0.5,3.296663,46.153847,1.0,1.0,13,13.0,2.5
2410,0.25,3.7486832,600.0,1.0,1.0,1,1.0,1.0
2411,0.001554243,82.5409,80225.0,1.0,1.0,8,8.0,1.5
2412,0.87295014,1.4142135,2.9378161,1.0,1.0,6127,2856.0,5.949999809265137
2413,0.0031075203,100.28958,64160.0,1.0,1.0,10,10.0,1.5
2414,0.0,53.160137,107000.0,0.0,0.0,6,6.0,1.0
2415,0.71,1.4142135,22.222221,1.0,1.0,90,85.0,1.8571428060531616
2416,0.65,1.0,66.666664,1.0,1.0,30,30.0,1.5
2417,0.0,80.2739,321200.0,0.0,0.0,2,2.0,2.0
2418,0.4,1.65,75.0,1.0,1.0,8,8.0,2.0
2419,0.0,90.4323,160550.0,0.0,0.0,4,4.0,2.0
2420,0.0,79.61156,32030.0,0.0,0.0,20,20.0,2.25
2421,0.0,94.83828,642500.0,0.0,0.0,1,1.0,1.0
2422,0.0,118.59721,642500.0,0.0,0.0,1,1.0,1.0
2423,0.0,78.11914,642500.0,0.0,0.0,1,1.0,1.0
2424,0.37962964,32.443012,142.85715,1.0,1.0,63,63.0,3.0
2425,0.0,63.334034,642500.0,0.0,0.0,1,1.0,1.0
2426,0.0,69.17802,642500.0,0.0,0.0,1,1.0,1.0
2427,0.0,96.60122,642500.0,0.0,0.0,1,1.0,1.0
2428,0.0,71.40378,321200.0,0.0,0.0,2,2.0,2.0
2429,0.0,78.92148,80225.0,0.0,0.0,8,8.0,1.0
2430,0.0,85.42833,321200.0,0.0,0.0,2,2.0,2.0
2431,0.5714286,2.0,44.444443,1.0,1.0,9,9.0,1.0
2432,0.0,77.21334,160550.0,0.0,0.0,4,4.0,2.0
2433,0.6666667,1.0,0.0,1.0,1.0,12,12.0,1.5
2434,0.00031104198,106.79227,160550.0,1.0,1.0,4,4.0,2.0
2435,0.0,77.16865,160550.0,0.0,0.0,4,4.0,4.0
2436,0.6666667,0.95,100.0,1.0,1.0,1,1.0,1.0
2437,0.6923077,2.6010647,42.424244,1.0,1.0,33,33.0,1.5
2438,0.0,115.22109,80225.0,0.0,0.0,8,8.0,4.0
2439,0.42857143,1.8251407,266.66666,1.0,1.0,3,3.0,3.0
2440,0.0,69.56146,642500.0,0.0,0.0,1,1.0,1.0
2441,0.1981132,10.0423565,159.32204,1.0,1.0,59,58.0,11.333333015441895
2442,0.00031113878,69.361374,321200.0,1.0,1.0,2,2.0,2.0
2443,0.8148148,1.0,7.142857,1.0,1.0,14,14.0,1.5
2444,0.0,80.061844,321200.0,0.0,0.0,2,2.0,2.0
2445,0.9230769,1.0,16.666666,1.0,1.0,18,18.0,2.0
2446,0.0,89.97444,321200.0,0.0,0.0,2,2.0,2.0
2447,0.0,57.118294,321200.0,0.0,0.0,2,2.0,2.0
2448,0.5,1.3727922,66.666664,1.0,1.0,3,3.0,2.0
2449,0.0,87.8897,91700.0,0.0,0.0,7,7.0,5.0
2450,0.0,77.39509,160550.0,0.0,0.0,4,4.0,2.0
2451,0.61538464,1.0,43.75,1.0,1.0,16,16.0,1.6666666269302368
2452,1.0,0.0,0.0,1.0,1.0,4,4.0,2.0
2453,0.4,1.3520815,300.0,1.0,1.0,1,1.0,1.0
2454,0.6666667,1.0,50.0,1.0,1.0,14,14.0,1.5
2455,0.53571427,1.5254565,94.73684,1.0,1.0,19,19.0,1.3333333730697632
2456,0.75,1.0,40.0,1.0,1.0,5,5.0,3.0
2457,0.0,95.12781,321200.0,0.0,0.0,2,2.0,2.0
2458,0.05263158,5.034657,3600.0,1.0,1.0,1,1.0,1.0
2459,0.71794873,1.5095648,22.857143,1.0,1.0,35,33.0,1.6666666269302368
2460,0.0,56.085648,80225.0,0.0,0.0,8,8.0,1.5
2461,0.4,1.4142135,85.71429,1.0,1.0,7,7.0,1.5
2462,0.0,56.614044,109966.664,0.0,0.0,3,3.0,2.0
2463,0.0,86.2621,330100.0,0.0,0.0,1,1.0,1.0
2464,0.70731705,1.0,4.7619047,1.0,1.0,42,42.0,2.0
2465,0.23333333,9.65208,345.45456,1.0,1.0,11,11.0,1.5
2466,0.32786885,13.74646,308.33334,1.0,1.0,12,12.0,3.5
2467,0.7876762,20.245972,7.739592,1.0,1.0,3579,2352.0,7.157894611358643
2468,0.46666667,2.9313707,30.985916,1.0,1.0,71,69.0,1.4285714626312256
2469,0.7222222,2.4494898,7.6923075,1.0,1.0,52,51.0,2.3333332538604736
2470,0.0,125.93527,41175.0,0.0,0.0,8,8.0,1.0
2471,0.5,1.3106601,200.0,1.0,1.0,2,2.0,2.0
2472,0.26086956,14.2825985,145.0,1.0,1.0,20,20.0,3.5
2473,0.62857145,1.4142135,118.181816,1.0,1.0,11,11.0,1.0
2474,0.0,100.22774,165000.0,0.0,0.0,2,2.0,2.0
2475,0.00060551014,85.47865,330100.0,1.0,1.0,1,1.0,1.0
2476,0.8220183,1.4142135,6.216216,1.0,1.0,1850,1279.0,5.0
2477,0.49736464,6.164414,89.058174,1.0,1.0,722,601.0,6.0
2478,0.5,1.2485281,66.666664,1.0,1.0,9,9.0,4.0
2479,0.0,104.866585,330100.0,0.0,0.0,1,1.0,1.0
2480,0.2857143,4.709675,83.333336,1.0,1.0,12,12.0,6.0
2481,0.58064514,1.4142135,21.153847,1.0,1.0,52,51.0,2.0
2482,0.61538464,1.1656854,14.285714,1.0,1.0,14,13.0,6.0
2483,0.0,121.74974,47071.43,0.0,0.0,7,7.0,4.0
2484,0.0012106538,85.239365,165000.0,1.0,1.0,2,2.0,2.0
2485,0.0,58.043087,165000.0,0.0,0.0,2,2.0,2.0
2486,0.35,1.7320508,70.96774,1.0,1.0,31,31.0,1.25
2487,0.875,0.65,0.0,1.0,1.0,8,8.0,1.0
2488,0.42105263,2.0907702,27.272728,1.0,1.0,11,11.0,2.5
2489,0.0014641288,36.401924,136400.0,1.0,1.0,1,1.0,1.0
2490,0.0,66.09841,330100.0,0.0,0.0,1,1.0,1.0
2491,0.18181819,6.149461,900.0,1.0,1.0,1,1.0,1.0
2492,0.18181819,4.372498,900.0,1.0,1.0,1,1.0,1.0
2493,0.0,57.888252,41175.0,0.0,0.0,8,8.0,2.0
2494,0.0,73.43126,23485.715,0.0,0.0,14,14.0,1.3333333730697632
2495,0.0,81.03364,82450.0,0.0,0.0,4,4.0,3.0
2496,0.18181819,3.2558453,90.0,1.0,1.0,10,10.0,1.3333333730697632
2497,0.0,106.827194,330100.0,0.0,0.0,1,1.0,1.0
2498,0.0,108.23885,20537.5,0.0,0.0,16,16.0,6.0
2499,0.0,83.44186,47071.43,0.0,0.0,7,7.0,3.0
2500,0.0,96.26084,41175.0,0.0,0.0,8,8.0,3.0
2501,0.0,93.71738,330100.0,0.0,0.0,1,1.0,1.0
2502,0.0,79.84448,109966.664,0.0,0.0,3,3.0,2.0
2503,0.15384616,5.8589664,233.33333,1.0,1.0,3,3.0,3.0
2504,0.54545456,1.0,16.666666,1.0,1.0,6,6.0,5.0
2505,0.0,67.87304,165000.0,0.0,0.0,2,2.0,2.0
2506,0.0,110.70117,165000.0,0.0,0.0,2,2.0,2.0
2507,0.6666667,0.95,100.0,1.0,1.0,1,1.0,1.0
2508,0.64761907,1.4142135,18.75,1.0,1.0,48,43.0,1.75
2509,0.8235294,1.9073262,11.111111,1.0,1.0,9,9.0,1.3333333730697632
2510,0.6756757,1.1863961,5.263158,1.0,1.0,38,37.0,2.0
2511,0.0,79.38797,82450.0,0.0,0.0,4,4.0,2.0
2512,0.68085104,2.7326238,61.11111,1.0,1.0,18,18.0,2.0
2513,0.0952381,4.129082,1900.0,1.0,1.0,1,1.0,1.0
2514,0.0014630578,33.234013,68150.0,1.0,1.0,2,2.0,2.0
2515,0.0,52.35217,47071.43,0.0,0.0,7,7.0,6.0
2516,0.0,63.384926,54933.332,0.0,0.0,6,6.0,6.0
2517,1.0,0.0,0.0,1.0,1.0,2,2.0,2.0
2518,0.0010167768,56.29609,98150.0,1.0,1.0,2,2.0,2.0
2519,0.6666667,1.0,100.0,1.0,1.0,5,5.0,3.0
2520,0.4,1.3520815,75.0,1.0,1.0,4,4.0,2.0
2521,0.53333336,3.631429,100.0,1.0,1.0,10,10.0,1.0
2522,0.53333336,1.7247449,175.0,1.0,1.0,4,4.0,2.0
2523,0.0,82.132515,330100.0,0.0,0.0,1,1.0,1.0
2524,0.0,76.650505,165000.0,0.0,0.0,2,2.0,2.0
2525,0.8,1.0,14.285714,1.0,1.0,21,21.0,1.3333333730697632
2526,0.7012987,1.0,26.470589,1.0,1.0,34,30.0,1.5
2527,0.0,73.44692,165000.0,0.0,0.0,2,2.0,2.0
2528,0.42857143,1.2278174,150.0,1.0,1.0,4,4.0,2.0
2529,0.54545456,1.0,166.66667,1.0,1.0,3,3.0,2.0
2530,0.625,1.0,66.666664,1.0,1.0,6,6.0,3.0
2531,0.46153846,1.3520815,125.0,1.0,1.0,4,4.0,1.0
2532,0.0,85.89296,330100.0,0.0,0.0,1,1.0,1.0
2533,0.0,58.4581,109966.664,0.0,0.0,3,3.0,2.0
2534,0.0,60.97007,165000.0,0.0,0.0,2,2.0,2.0
2535,0.003047232,35.38289,49025.0,1.0,1.0,4,4.0,2.0
2536,0.0,124.79642,330100.0,0.0,0.0,1,1.0,1.0
2537,0.0,124.06147,330100.0,0.0,0.0,1,1.0,1.0
2538,0.0,82.40267,109966.664,0.0,0.0,3,3.0,2.0
2539,0.0,79.56255,330100.0,0.0,0.0,1,1.0,1.0
2540,0.004062976,45.9728,49025.0,1.0,1.0,4,4.0,3.0
2541,0.5,1.0,0.0,1.0,1.0,6,6.0,1.0
2542,0.5,1.4142135,100.0,1.0,1.0,4,4.0,3.0
2543,0.2857143,3.856092,500.0,1.0,1.0,6,6.0,3.0
2544,0.46153846,1.4301054,233.33333,1.0,1.0,6,6.0,1.5
2545,0.3529412,1.4142135,58.333332,1.0,1.0,12,12.0,1.5
2546,0.27272728,3.6055512,350.0,1.0,1.0,8,8.0,1.0
2547,0.0,67.62579,165000.0,0.0,0.0,2,2.0,2.0
2548,0.7241379,2.0,41.666668,1.0,1.0,24,22.0,2.5
2549,0.5833333,1.4142135,82.35294,1.0,1.0,34,31.0,4.5
2550,0.5925926,1.4142135,7.6923075,1.0,1.0,13,12.0,4.0
2551,0.47058824,2.3214366,69.23077,1.0,1.0,13,13.0,1.3333333730697632
2552,0.0,46.39666,491900.0,0.0,0.0,1,1.0,1.0
2553,0.0,43.416008,245900.0,0.0,0.0,2,2.0,2.0
2554,0.375,2.342779,54.545456,1.0,1.0,11,11.0,1.3333333730697632
2555,0.33333334,1.0,50.0,1.0,1.0,12,12.0,1.5
2556,0.0,58.48034,491900.0,0.0,0.0,1,1.0,1.0
2557,0.53296703,9.510356,53.69775,1.0,1.0,1244,1018.0,2.4000000953674316
2558,0.0,64.31873,491900.0,0.0,0.0,1,1.0,1.0
2559,0.0,57.44907,245900.0,0.0,0.0,2,2.0,2.0
2560,0.7152106,13.490738,29.442135,1.0,1.0,6973,4652.0,5.5
2561,0.7555364,4.1231055,10.034886,1.0,1.0,4873,2949.0,3.5789473056793213
2562,0.6557377,1.5254565,25.925926,1.0,1.0,27,27.0,1.25
2563,0.0,93.77712,163900.0,0.0,0.0,3,3.0,3.0
2564,0.0,74.26001,54566.668,0.0,0.0,9,9.0,1.5
2565,0.0,61.928986,245900.0,0.0,0.0,2,2.0,2.0
2566,0.0,74.57211,245900.0,0.0,0.0,2,2.0,2.0
2567,0.0,71.58386,27233.334,0.0,0.0,18,18.0,2.0
2568,0.8076923,1.0,7.4074073,1.0,1.0,27,25.0,1.3333333730697632
2569,0.0,66.18346,54566.668,0.0,0.0,9,9.0,2.0
2570,0.0,65.39839,491900.0,0.0,0.0,1,1.0,1.0
2571,0.0,81.92008,491900.0,0.0,0.0,1,1.0,1.0
2572,0.0,70.85866,491900.0,0.0,0.0,1,1.0,1.0
2573,0.0,46.49731,40900.0,0.0,0.0,12,12.0,4.0
2574,0.0,41.19466,491900.0,0.0,0.0,1,1.0,1.0
2575,0.0,65.19969,245900.0,0.0,0.0,2,2.0,2.0
2576,0.78350514,1.4142135,15.555555,1.0,1.0,45,37.0,1.75
2577,0.30769232,2.5322475,81.818184,1.0,1.0,11,11.0,1.3333333730697632
2578,0.75555557,1.0,25.0,1.0,1.0,20,19.0,1.6666666269302368
2579,0.06451613,4.1434207,96.666664,1.0,1.0,30,30.0,2.3333332538604736
2580,0.0,56.894638,163900.0,0.0,0.0,3,3.0,3.0
2581,0.0,67.42143,491900.0,0.0,0.0,1,1.0,1.0
2582,0.0,46.704388,491900.0,0.0,0.0,1,1.0,1.0
2583,0.0,56.79919,61400.0,0.0,0.0,8,8.0,5.0
2584,0.63414633,1.4142135,115.38461,1.0,1.0,13,13.0,5.0
2585,0.6666667,0.95,50.0,1.0,1.0,2,2.0,2.0
2586,0.33333334,1.9,0.0,1.0,1.0,3,3.0,3.0
2587,0.14285715,7.0608635,92.30769,1.0,1.0,26,26.0,4.5
2588,0.0,59.42222,35042.855,0.0,0.0,14,14.0,1.6666666269302368
2589,0.0,73.999664,245900.0,0.0,0.0,2,2.0,2.0
2590,0.0,80.721436,245900.0,0.0,0.0,2,2.0,2.0
2591,0.0,99.65917,245900.0,0.0,0.0,2,2.0,2.0
2592,0.72727275,1.0,16.666666,1.0,1.0,6,6.0,1.0
2593,0.0,97.51743,245900.0,0.0,0.0,2,2.0,2.0
2594,0.80851066,1.0,6.5934067,1.0,1.0,91,68.0,2.0
2595,0.6666667,1.0,50.0,1.0,1.0,6,6.0,1.5
2596,0.010411951,31.466648,12794.117,1.0,1.0,34,33.0,5.0
2597,0.0,59.233433,81900.0,0.0,0.0,6,6.0,3.0
2598,0.0,86.238045,245900.0,0.0,0.0,2,2.0,2.0
2599,0.0,116.25489,491900.0,0.0,0.0,1,1.0,1.0
2600,0.0,112.446655,163900.0,0.0,0.0,3,3.0,2.0
2601,0.0,106.151306,70185.71,0.0,0.0,7,7.0,4.0
2602,0.71875,1.4142135,27.027027,1.0,1.0,37,34.0,1.6666666269302368
2603,0.00769579,47.760338,12794.117,1.0,1.0,34,34.0,1.6666666269302368
2604,0.0,92.16968,245900.0,0.0,0.0,2,2.0,2.0
2605,0.8888889,0.8,25.0,1.0,1.0,4,4.0,2.0
2606,0.53333336,1.0,175.0,1.0,1.0,4,4.0,1.0
2607,0.5555556,1.1863961,50.0,1.0,1.0,12,12.0,6.0
2608,0.0,63.57278,122900.0,0.0,0.0,4,4.0,3.0
2609,0.6976744,2.0306044,40.74074,1.0,1.0,27,26.0,2.3333332538604736
2610,0.8888889,0.8,25.0,1.0,1.0,4,4.0,2.0
2611,0.0,90.841896,245900.0,0.0,0.0,2,2.0,2.0
2612,0.0,72.830284,163900.0,0.0,0.0,3,3.0,3.0
2613,0.0,72.767075,81900.0,0.0,0.0,6,6.0,1.0
2614,0.33333334,1.0,100.0,1.0,1.0,4,4.0,2.0
2615,0.0,96.045044,491900.0,0.0,0.0,1,1.0,1.0
2616,0.0,47.65601,163900.0,0.0,0.0,3,3.0,2.0
2617,0.7619048,1.5,9.090909,1.0,1.0,11,11.0,1.3333333730697632
2618,0.0,60.129856,491900.0,0.0,0.0,1,1.0,1.0
2619,0.44444445,1.0,100.0,1.0,1.0,3,3.0,2.0
2620,0.4,1.0,50.0,1.0,1.0,2,2.0,2.0
2621,0.44444445,1.0,25.0,1.0,1.0,4,4.0,2.0
2622,0.61538464,1.0,29.411764,1.0,1.0,17,17.0,1.3333333730697632
2623,0.6666667,0.95,100.0,1.0,1.0,1,1.0,1.0
2624,0.0,66.02461,491900.0,0.0,0.0,1,1.0,1.0
2625,0.001218769,48.179344,163900.0,1.0,1.0,3,3.0,2.0
2626,0.6666667,0.95,100.0,1.0,1.0,1,1.0,1.0
2627,0.6666667,1.0,100.0,1.0,1.0,2,2.0,2.0
2628,0.92,1.0,8.333333,1.0,1.0,24,24.0,2.5
2629,0.0,57.702686,19125.0,0.0,0.0,4,4.0,3.0
2630,0.0,37.520657,76800.0,0.0,0.0,1,1.0,1.0
2631,0.0,55.145264,25533.334,0.0,0.0,3,3.0,3.0
2632,0.0,59.571796,76800.0,0.0,0.0,1,1.0,1.0
2633,0.0,40.81421,6308.3335,0.0,0.0,12,11.0,5.0
2634,0.0,77.066185,76800.0,0.0,0.0,1,1.0,1.0
2635,1.0,0.0,0.0,1.0,1.0,1,1.0,1.0
2636,0.6816786,7.210769,15.198237,1.0,1.0,454,408.0,5.857142925262451
2637,0.65422076,23.160273,66.09071,1.0,1.0,463,353.0,2.4166667461395264
2638,0.42105263,3.3839145,27.272728,1.0,1.0,11,11.0,2.5
2639,0.45454547,3.890206,44.444443,1.0,1.0,36,34.0,1.75
2640,0.0,53.00566,10885.714,0.0,0.0,7,7.0,2.0
2641,0.0,35.650936,3243.4783,0.0,0.0,23,23.0,6.5
2642,0.0,47.135662,25533.334,0.0,0.0,3,3.0,2.0
2643,0.0,38.946114,76800.0,0.0,0.0,1,1.0,1.0
2644,0.0,41.163055,25533.334,0.0,0.0,3,3.0,2.0
2645,0.0,50.905605,25533.334,0.0,0.0,3,3.0,2.0
2646,0.36363637,1.2692388,62.5,1.0,1.0,8,8.0,4.0
2647,0.6969697,1.1242641,16.666666,1.0,1.0,36,35.0,1.6666666269302368
2648,0.0,96.00833,25533.334,0.0,0.0,3,3.0,2.0
2649,0.0,86.23103,38350.0,0.0,0.0,2,2.0,2.0
2650,0.0,63.10784,8444.444,0.0,0.0,9,9.0,1.5
2651,0.0,37.81796,25533.334,0.0,0.0,3,3.0,3.0
2652,0.36363637,1.4142135,62.5,1.0,1.0,8,8.0,1.5
2653,0.0,32.196274,25533.334,0.0,0.0,3,3.0,2.0
2654,0.4742268,10.149115,103.125,1.0,1.0,32,32.0,2.0
2655,0.0,60.954056,38350.0,0.0,0.0,2,2.0,2.0
2656,0.26321468,28.45347,386.70886,1.0,1.0,158,158.0,4.125
2657,0.0,39.293755,38350.0,0.0,0.0,2,2.0,2.0
2658,0.0,38.041332,38350.0,0.0,0.0,2,2.0,2.0
2659,0.5555556,1.0,20.0,1.0,1.0,10,10.0,1.5
2660,0.03773585,8.224461,5100.0,1.0,1.0,1,1.0,1.0
2661,1.0,0.0,0.0,1.0,1.0,1,1.0,1.0
2662,0.0037950664,53.744743,12975.0,1.0,1.0,4,4.0,1.5
2663,0.0,61.798054,76800.0,0.0,0.0,1,1.0,1.0
2664,0.0,54.87254,15280.0,0.0,0.0,5,5.0,5.0
2665,0.0,68.48795,6890.909,0.0,0.0,11,10.0,4.0
2666,0.278481,8.599409,364.2857,1.0,1.0,14,14.0,4.5
2667,0.0882353,7.0453863,2066.6667,1.0,1.0,3,3.0,2.0
2668,0.0,44.133884,19125.0,0.0,0.0,4,4.0,3.0
2669,0.0,48.36508,15280.0,0.0,0.0,5,5.0,3.0
2670,0.03773585,6.691918,5100.0,1.0,1.0,1,1.0,1.0
2671,0.0,79.15807,15280.0,0.0,0.0,5,5.0,4.0
2672,0.06896552,7.3177075,766.6667,1.0,1.0,6,6.0,3.0
2673,0.8,1.0,50.0,1.0,1.0,4,4.0,2.0
2674,0.08571429,42.901028,1313.5135,1.0,1.0,37,37.0,2.25
2675,0.071428575,6.61668,96.296295,1.0,1.0,27,27.0,9.0
2676,0.46153846,1.3106601,16.666666,1.0,1.0,6,6.0,1.5
2677,0.6621622,4.2658925,15.0,1.0,1.0,80,77.0,3.0
2678,0.0,33.71052,38350.0,0.0,0.0,2,2.0,2.0
2679,0.0,53.53057,12716.667,0.0,0.0,6,6.0,3.0
2680,0.0,95.493355,9512.5,0.0,0.0,8,8.0,1.0
2681,0.23076923,4.1231055,84.44444,1.0,1.0,45,45.0,2.3333332538604736
2682,0.26086956,1.4301054,85.0,1.0,1.0,20,20.0,2.0
2683,0.46153846,1.2692388,37.5,1.0,1.0,8,8.0,1.5
2684,0.2,1.4618891,88.888885,1.0,1.0,18,18.0,2.0
2685,0.0,64.29619,19125.0,0.0,0.0,4,4.0,2.0
2686,0.0,43.708096,38350.0,0.0,0.0,2,2.0,2.0
2687,0.0,61.81909,12716.667,0.0,0.0,6,6.0,1.0
2688,0.4,1.5890241,50.0,1.0,1.0,10,10.0,1.5
2689,0.55737704,2.0,47.5,1.0,1.0,40,40.0,5.5
2690,0.0,82.43178,12716.667,0.0,0.0,6,6.0,3.0
2691,0.0,59.373394,9512.5,0.0,0.0,8,8.0,4.0
2692,0.0,57.687084,19125.0,0.0,0.0,4,4.0,2.0
2693,0.0,67.44478,38350.0,0.0,0.0,2,2.0,2.0
2694,0.44444445,1.1656854,250.0,1.0,1.0,4,4.0,3.0
2695,0.0,38.75563,76800.0,0.0,0.0,1,1.0,1.0
2696,0.6857143,3.2,5.5555553,1.0,1.0,18,17.0,3.5
2697,0.0,29.202728,19125.0,0.0,0.0,4,4.0,3.0
2698,0.0,51.332203,19125.0,0.0,0.0,4,4.0,2.0
2699,0.0,47.507893,12716.667,0.0,0.0,6,6.0,4.0
2700,0.2857143,1.8328543,325.0,1.0,1.0,4,4.0,3.0
2701,0.0,37.008106,19125.0,0.0,0.0,4,4.0,1.0
2702,0.85714287,0.85,33.333332,1.0,1.0,3,3.0,2.0
2703,0.44444445,1.0,250.0,1.0,1.0,2,2.0,2.0
2704,1.0,0.0,0.0,1.0,1.0,4,4.0,2.0
2705,0.625,1.4142135,40.0,1.0,1.0,10,10.0,1.5
2706,0.0,42.135464,19125.0,0.0,0.0,4,4.0,3.0
2707,0.0,53.23706,76800.0,0.0,0.0,1,1.0,1.0
2708,0.0,53.143173,9512.5,0.0,0.0,8,8.0,4.0
2709,0.0,61.577595,5500.0,0.0,0.0,6,6.0,5.0
2710,0.0,57.52912,33500.0,0.0,0.0,1,1.0,1.0
2711,0.0,66.40783,1668.421,0.0,0.0,19,19.0,11.0
2712,0.0,58.767338,33500.0,0.0,0.0,1,1.0,1.0
2713,0.0,56.93241,33500.0,0.0,0.0,1,1.0,1.0
2714,0.0,73.08625,33500.0,0.0,0.0,1,1.0,1.0
2715,0.0,61.49634,8300.0,0.0,0.0,4,4.0,4.0
2716,0.0,77.94164,8300.0,0.0,0.0,4,4.0,4.0
2717,0.0,66.788475,5500.0,0.0,0.0,6,6.0,3.0
2718,0.0,80.2091,8300.0,0.0,0.0,4,4.0,2.0
2719,0.6555184,2.25741,28.244274,1.0,1.0,262,259.0,3.9166667461395264
2720,0.5221675,11.006647,7.142857,1.0,1.0,294,294.0,5.0
2721,0.0,76.40615,11100.0,0.0,0.0,3,3.0,3.0
2722,0.85714287,0.85,33.333332,1.0,1.0,3,3.0,3.0
2723,0.8,0.9,33.333332,1.0,1.0,3,3.0,3.0
2724,0.0,55.9017,6620.0,0.0,0.0,5,5.0,2.0
2725,0.0,49.46715,33500.0,0.0,0.0,1,1.0,1.0
2726,0.0,49.03747,16700.0,0.0,0.0,2,2.0,2.0
2727,0.49122807,5.0990195,60.97561,1.0,1.0,41,41.0,2.6666667461395264
2728,0.75,1.0,66.666664,1.0,1.0,3,3.0,2.0
2729,0.0,103.74488,11100.0,0.0,0.0,3,3.0,2.0
2730,0.0,80.28636,33500.0,0.0,0.0,1,1.0,1.0
2731,0.0,89.6086,11100.0,0.0,0.0,3,3.0,1.5
2732,0.0,44.27753,33500.0,0.0,0.0,1,1.0,1.0
2733,0.0,52.00288,33500.0,0.0,0.0,1,1.0,1.0
2734,0.0,24.142963,2954.5454,0.0,0.0,11,11.0,3.0
2735,0.0,39.03071,33500.0,0.0,0.0,1,1.0,1.0
